month adjasted,100<,100-155,155-210,210>,season,Date,Grower,Pepper Kind
4,0.032632342,0.216461204,0.703770848,0.047135606,2,04-12-18,Erez gvori,Orange
4,0.088768116,0.37182971,0.532608696,0.006793478,2,04-12-18,Green zofar,Yellow
4,0.022233986,0.154843833,0.764425622,0.058496559,2,04-12-18,Green zofar,Red
4,0.016098485,0.164772727,0.765467172,0.053661616,2,05-12-18,Green zofar,Red
4,0.028036239,0.208374143,0.715842311,0.047747307,2,05-12-18,Green Lotan,Red
4,0.048409405,0.243153527,0.65670816,0.051728907,2,05-12-18,Green Lotan,Red
4,0.077593032,0.334916865,0.582739509,0.004750594,2,05-12-18,Green zofar,Yellow
4,0.004555809,0.061503417,0.765375854,0.16856492,2,05-12-18,Green zofar,Red
4,0.076280624,0.321826281,0.592427617,0.009465479,2,05-12-18,Green zofar,Yellow
4,0.028290025,0.167015926,0.746018441,0.058675608,2,05-12-18,Green zofar,Red
4,0.033198646,0.198536639,0.706017255,0.062247461,2,05-12-18,Green Lotan,Red
4,0.09375,0.4140625,0.483072917,0.009114583,2,05-12-18,Green zofar,Yellow
4,0.014962594,0.12967581,0.650872818,0.204488778,2,05-12-18,Green zofar,Orange
4,0.122626328,0.447698745,0.419697457,0.00997747,2,05-12-18,Green zofar,Red
4,0.046004843,0.262884815,0.68384642,0.007263923,2,06-12-18,Erez gvori,Yellow
4,0.066126667,0.260247189,0.612876196,0.060749948,2,06-12-18,Green Lotan,Red
4,0.02452558,0.15913883,0.75330152,0.063034069,2,06-12-18,Green zofar,Red
4,0.041562967,0.241911399,0.683673469,0.032852165,2,06-12-18,Erez gvori,Yellow
4,0.098231827,0.380157171,0.512278978,0.009332024,2,06-12-18,Green zofar,Yellow
4,0.047075112,0.262028384,0.68189685,0.008999654,2,06-12-18,Erez gvori,Yellow
4,0.075963104,0.287936336,0.622173992,0.013926569,2,06-12-18,Green zofar,Orange
4,0.044306813,0.264888042,0.670795617,0.020009528,2,06-12-18,Green Lotan,Red
4,0.071857209,0.289506078,0.590013848,0.048622865,2,07-12-18,Green Lotan,Red
4,0.024632499,0.167262614,0.754270957,0.053833929,2,07-12-18,Green zofar,Red
4,0,0.120699617,0.879300383,0,2,02-12-18,shabi,Red
4,0,0.110216358,0.889783642,0,2,02-12-18,shabi,Orange
4,0,0.234705276,0.765294724,0,2,02-12-18,shabi,Yellow
4,0.005878713,0.05414604,0.727722772,0.212252475,2,09-12-18,Erez gvori,Red
4,0.017447199,0.151285583,0.766069789,0.065197429,2,09-12-18,Green zofar,Red
4,0.032018689,0.267967569,0.680087948,0.019925794,2,09-12-18,Green Lotan,Red
4,0.016509056,0.064433403,0.701234172,0.217823369,2,09-12-18,Erez gvori,Red
4,0.005947324,0.107051827,0.851316907,0.035683942,2,09-12-18,Green zofar,Green 
4,0.001270648,0.037695892,0.76154172,0.199491741,2,09-12-18,Green zofar,Red
4,0.027635328,0.133618234,0.733048433,0.105698006,2,09-12-18,Green zofar,Green 
4,0.088059701,0.322089552,0.567462687,0.02238806,2,09-12-18,Green zofar,Yellow
4,0.03014553,0.132016632,0.691268191,0.146569647,2,09-12-18,Green Lotan,Red
4,0.01741683,0.125636008,0.753228963,0.1037182,2,10-12-18,Green zofar,Red
4,0.043175114,0.244301421,0.674979887,0.037543577,2,10-12-18,Green Lotan,Red
4,0.009359903,0.053140097,0.689311594,0.248188406,2,10-12-18,Erez gvori,Red
4,0.019661952,0.09451535,0.68690353,0.198919168,2,10-12-18,Green Lotan,Red
4,0.021238138,0.148666968,0.723000452,0.107094442,2,10-12-18,Green zofar,Green 
4,0.034285714,0.261714286,0.662857143,0.041142857,2,10-12-18,Green zofar,Green 
4,0.09,0.304666667,0.587666667,0.017666667,2,10-12-18,Green zofar,Yellow
4,0.002293578,0.004587156,0.770642202,0.222477064,2,10-12-18,Green zofar,Red
4,0.02054155,0.130718954,0.741176471,0.107563025,2,11-12-18,Erez gvori,Red
4,0.01905931,0.113257527,0.683680062,0.184003101,2,11-12-18,Green Lotan,Red
4,0.020893372,0.174351585,0.7370317,0.067723343,2,11-12-18,Green zofar,Green 
4,0.069108092,0.325753101,0.583874778,0.021264028,2,11-12-18,Green zofar,Yellow
4,0.018418202,0.132177681,0.668472373,0.180931744,2,12-12-18,Erez gvori,Red
4,0.019520548,0.174657534,0.66130137,0.144520548,2,12-12-18,Erez gvori,Red
4,0.065298507,0.266257996,0.521321962,0.147121535,2,12-12-18,Green Lotan,Red
4,0.019535426,0.206239673,0.675673049,0.098551851,2,12-12-18,Green zofar,Red
4,0.017819461,0.160375147,0.673622509,0.148182884,2,12-12-18,Erez gvori,Red
4,0.062825279,0.37732342,0.550557621,0.00929368,2,12-12-18,Green zofar,Yellow
4,0.042831648,0.278108269,0.673408685,0.005651398,2,13-12-18,frequent,Orange
4,0.023255814,0.113488372,0.696744186,0.166511628,2,13-12-18,Green Lotan,Red
4,0.068040024,0.204002354,0.59682166,0.131135962,2,13-12-18,Green Lotan,Red
4,0.072916667,0.304108796,0.606770833,0.016203704,2,13-12-18,Green zofar,Yellow
4,0.067573801,0.186808118,0.597555351,0.148062731,2,13-12-18,Green Lotan,Red
4,0.013525699,0.089720469,0.656898106,0.239855726,2,13-12-18,Green zofar,Yellow
4,0.001875,0.025625,0.51625,0.45625,2,13-12-18,Green zofar,Yellow
4,0.010016694,0.09015025,0.787979967,0.111853088,2,13-12-18,Green zofar,Yellow
4,0.040603248,0.222737819,0.709976798,0.026682135,2,13-12-18,Green zofar,Red
4,0.021548822,0.154882155,0.747474747,0.076094276,2,13-12-18,Green zofar,Red
4,0.052140921,0.165636856,0.618102981,0.164119241,2,13-12-18,Green Lotan,Red
4,0,0.111326942,0.888673058,0,2,09-12-18,shabi,Red
4,0,0.08184765,0.91815235,0,2,09-12-18,shabi,Orange
4,0,0.154320988,0.845679012,0,2,09-12-18,shabi,Yellow
4,0.004573805,0.059043659,0.741372141,0.195010395,2,16-12-18,Green zofar,Green 
4,0.002083333,0.061805556,0.874305556,0.061805556,2,16-12-18,Green zofar,Green 
4,0,0.000922509,0.221402214,0.777675277,2,16-12-18,Green zofar,Red
4,0.066584082,0.292350573,0.621244967,0.019820378,2,16-12-18,Green zofar,Yellow
4,0.001724733,0.011038289,0.303897896,0.683339082,2,16-12-18,Green zofar,Orange
4,0.058273381,0.135971223,0.44676259,0.358992806,2,16-12-18,Green Lotan,Red
4,0.030184049,0.138650307,0.603190184,0.22797546,2,16-12-18,Green zofar,Red
4,0.050092764,0.25974026,0.537662338,0.152504638,2,16-12-18,frequent,Orange
4,0.028295606,0.178761651,0.700066578,0.092876165,2,17-12-18,Green zofar,Yellow
4,0.016910569,0.16195122,0.683902439,0.137235772,2,17-12-18,Green zofar,Green 
4,0,0.000642674,0.307840617,0.69151671,2,17-12-18,Green zofar,Red
4,0.042511843,0.17004737,0.627231872,0.160208915,2,17-12-18,Green Lotan,Red
4,0.00262697,0.007880911,0.304728546,0.684763573,2,18-12-18,Green zofar,Orange
4,0,0,0.313492063,0.686507937,2,18-12-18,Green zofar,Red
4,0.014134276,0.081272085,0.724381625,0.180212014,2,18-12-18,Green zofar,Red
4,0.018487395,0.149579832,0.736134454,0.095798319,2,18-12-18,Green zofar,Red
4,0.028169014,0.237558685,0.678638498,0.055633803,2,18-12-18,Green zofar,Yellow
4,0.00124792,0.014559068,0.345257903,0.638935108,2,18-12-18,Green zofar,Orange
4,0.051307514,0.34591195,0.588877855,0.013902681,2,18-12-18,frequent,Orange
4,0.052285864,0.310299527,0.599842354,0.037572254,2,19-12-18,Green zofar,Yellow
4,0.043820778,0.273428525,0.641884129,0.040866568,2,20-12-18,Green zofar,Yellow
4,0.014709926,0.151498488,0.569425351,0.264366236,2,20-12-18,Green Lotan,Red
4,0.036638655,0.25210084,0.658487395,0.052773109,2,20-12-18,Green zofar,Yellow
4,0.010276906,0.089637454,0.609477591,0.29060805,2,20-12-18,Erez gvori,Orange
4,0.014480963,0.1200781,0.574194598,0.291246339,2,21-12-18,Green Lotan,Red
4,0.021708353,0.198206701,0.597923549,0.182161397,2,21-12-18,Green Lotan,Red
4,0,0.092651678,0.907348322,0,2,19-12-18,shabi,Red
4,0.012172285,0.101123596,0.525749064,0.360955056,2,23-12-18,Green Lotan,Red
4,0.034705634,0.174090207,0.531684699,0.25951946,2,23-12-18,Green Lotan,Red
4,0.037402146,0.229341838,0.696723688,0.036532328,2,23-12-18,Green zofar,Yellow
4,0.007168459,0.098267622,0.646654719,0.2479092,2,23-12-18,Green zofar,Green 
4,0.001098499,0.033321128,0.757597949,0.207982424,2,23-12-18,Green zofar,Red
4,0.001152074,0.032258065,0.692396313,0.274193548,2,23-12-18,Green zofar,Green 
4,0.03663753,0.173516831,0.525757858,0.264087781,2,23-12-18,Green Lotan,Red
4,0.023679417,0.240892532,0.367258652,0.368169399,2,24-12-18,Green Lotan,Red
4,0.015819631,0.236173393,0.514947683,0.233059292,2,24-12-18,Green zofar,Yellow
4,0.023809524,0.361607143,0.471230159,0.143353175,2,24-12-18,Green zofar,Green 
4,0.00212766,0.00212766,0.159574468,0.836170213,2,24-12-18,Green zofar,Red
4,0.019773469,0.245536571,0.381455174,0.353234786,2,24-12-18,Green Lotan,Red
4,0.013293203,0.138199147,0.258339604,0.590168046,2,24-12-18,Green Lotan,Red
4,0.009945646,0.138198219,0.26691338,0.584942755,2,25-12-18,Green Lotan,Red
4,0.014386333,0.167091263,0.286677656,0.531844747,2,26-12-18,Green Lotan,Red
4,0.017997382,0.153141361,0.276832461,0.552028796,2,26-12-18,Green Lotan,Red
4,0.004635942,0.091628034,0.232887919,0.670848105,2,27-12-18,Erez gvori,Yellow
4,0.017465475,0.25792039,0.51056052,0.214053615,2,27-12-18,Green zofar,Yellow
4,0.012264151,0.158333333,0.288522013,0.540880503,2,27-12-18,Green Lotan,Red
4,0.000441306,0.009708738,0.16548985,0.824360106,2,27-12-18,Green Lotan,Red
4,0.007791328,0.141260163,0.419376694,0.431571816,2,27-12-18,Green zofar,Orange
4,0.016505502,0.151550517,0.28426142,0.547682561,2,27-12-18,Green Lotan,Red
4,0.000728863,0.013119534,0.193877551,0.792274052,2,27-12-18,Green Lotan,Red
4,0.003012048,0.057874355,0.268502582,0.670611015,2,27-12-18,Erez gvori,Red
4,0.006802721,0.141156463,0.444727891,0.407312925,2,27-12-18,Green zofar,Orange
4,0.022628372,0.256309835,0.501740644,0.219321149,2,27-12-18,Green zofar,Yellow
4,0.008278146,0.102649007,0.239238411,0.649834437,2,27-12-18,Erez gvori,Yellow
4,0.006774558,0.079036507,0.229582236,0.684606699,2,27-12-18,Green Lotan,Red
4,0.007407407,0.12345679,0.291358025,0.577777778,2,27-12-18,Green Lotan,Red
4,0,0.003949447,0,0.996050553,2,27-12-18,Green Lotan,Red
4,0.002251238,0.057481615,0.276301966,0.663965181,2,28-12-18,Erez gvori,Red
4,0.01625239,0.22418738,0.50167304,0.257887189,2,28-12-18,Green zofar,Yellow
4,0,0.114097207,0.885902793,0,2,25-12-18,shabi,Red
4,0,0.016316878,0.983683122,0,2,25-12-18,shabi,Orange
4,0,0.107837509,0.892162491,0,2,25-12-18,shabi,Yellow
